9.757	-0.944426	-0.325799	-0.968918	-0.944426	-0.325799
9.768	-0.941204	-0.33617	-0.968409	-0.941204	-0.33617
9.779	-0.937855	-0.346505	-0.938339	-0.937855	-0.346505
9.79	-0.933487	-0.356797	-0.938236	-0.933487	-0.356797
9.801	-0.929119	-0.367042	-0.937965	-0.929119	-0.367042
9.812	-0.924751	-0.377238	-0.937525	-0.924751	-0.377238
9.823	-0.920383	-0.387386	-0.936916	-0.920383	-0.387386
9.834	-0.916015	-0.397486	-0.93614	-0.916015	-0.397486
9.845	-0.911647	-0.407539	-0.935195	-0.911647	-0.407539
9.856	-0.907279	-0.417543	-0.934081	-0.907279	-0.417543
9.867	-0.902912	-0.427499	-0.932799	-0.902912	-0.427499
9.878	-0.898544	-0.437407	-0.931348	-0.898544	-0.437407
9.889	-0.894165	-0.447267	-0.89422	-0.894165	-0.447267
9.9	-0.888705	-0.457072	-0.894196	-0.888705	-0.457072
9.911	-0.883245	-0.466818	-0.894123	-0.883245	-0.466818
9.922	-0.877786	-0.476504	-0.894004	-0.877786	-0.476504
9.933	-0.872326	-0.486129	-0.893836	-0.872326	-0.486129
9.944	-0.866866	-0.495695	-0.893621	-0.866866	-0.495695
9.955	-0.861407	-0.505201	-0.893358	-0.861407	-0.505201
9.966	-0.855947	-0.514646	-0.893047	-0.855947	-0.514646
9.977	-0.850487	-0.524031	-0.892688	-0.850487	-0.524031
9.988	-0.845028	-0.533357	-0.892282	-0.845028	-0.533357
9.999	-0.839568	-0.542622	-0.891828	-0.839568	-0.542622
10.01	-0.833177	-0.551823	-0.839007	-0.833177	-0.551823
10.021	-0.826693	-0.560952	-0.838789	-0.826693	-0.560952
10.032	-0.820209	-0.57001	-0.838415	-0.820209	-0.57001
10.043	-0.813724	-0.578996	-0.837886	-0.813724	-0.578996
10.054	-0.80724	-0.587912	-0.837203	-0.80724	-0.587912
10.065	-0.800756	-0.596756	-0.836364	-0.800756	-0.596756
10.076	-0.794272	-0.605528	-0.835369	-0.794272	-0.605528
10.087	-0.787788	-0.61423	-0.83422	-0.787788	-0.61423
10.098	-0.781304	-0.62286	-0.832916	-0.781304	-0.62286
10.109	-0.774819	-0.631418	-0.831456	-0.774819	-0.631418
10.12	-0.767572	-0.639902	-0.773564	-0.767572	-0.639902
10.131	-0.760143	-0.648305	-0.773523	-0.760143	-0.648305
10.142	-0.752715	-0.656625	-0.773449	-0.752715	-0.656625
10.153	-0.745286	-0.664864	-0.773344	-0.745286	-0.664864
10.164	-0.737857	-0.673022	-0.773206	-0.737857	-0.673022
10.175	-0.730429	-0.681097	-0.773037	-0.730429	-0.681097
10.186	-0.723	-0.689091	-0.772836	-0.723	-0.689091
10.197	-0.715571	-0.697003	-0.772602	-0.715571	-0.697003
10.208	-0.708143	-0.704834	-0.772337	-0.708143	-0.704834
10.219	-0.700714	-0.712582	-0.77204	-0.700714	-0.712582
10.23	-0.692682	-0.720247	-0.698504	-0.692682	-0.720247
10.241	-0.684401	-0.727821	-0.698338	-0.684401	-0.727821
10.252	-0.676119	-0.735304	-0.698036	-0.676119	-0.735304
10.263	-0.667837	-0.742696	-0.697597	-0.667837	-0.742696
10.274	-0.659556	-0.749996	-0.69702	-0.659556	-0.749996
10.285	-0.651274	-0.757206	-0.696307	-0.651274	-0.757206
10.296	-0.642993	-0.764324	-0.695457	-0.642993	-0.764324
10.307	-0.634711	-0.771352	-0.69447	-0.634711	-0.771352
10.318	-0.62643	-0.778288	-0.693346	-0.62643	-0.778288
10.329	-0.618148	-0.785133	-0.692085	-0.618148	-0.785133
10.34	-0.609412	-0.791886	-0.614884	-0.609412	-0.791886
10.351	-0.600379	-0.79854	-0.614871	-0.600379	-0.79854
10.362	-0.591347	-0.805094	-0.614846	-0.591347	-0.805094
10.373	-0.582315	-0.811549	-0.61481	-0.582315	-0.811549
10.384	-0.573282	-0.817905	-0.614762	-0.573282	-0.817905
10.395	-0.56425	-0.824161	-0.614702	-0.56425	-0.824161
10.406	-0.555218	-0.830319	-0.614631	-0.555218	-0.830319
10.417	-0.546185	-0.836376	-0.614548	-0.546185	-0.836376
10.428	-0.537153	-0.842335	-0.614453	-0.537153	-0.842335
10.439	-0.528121	-0.848194	-0.614347	-0.528121	-0.848194
10.45	-0.518765	-0.853952	-0.523635	-0.518765	-0.853952
10.461	-0.509094	-0.859606	-0.52352	-0.509094	-0.859606
10.472	-0.499422	-0.865152	-0.52329	-0.499422	-0.865152
10.483	-0.48975	-0.870593	-0.522944	-0.48975	-0.870593
10.494	-0.480079	-0.875927	-0.522484	-0.480079	-0.875927
10.505	-0.470407	-0.881155	-0.521909	-0.470407	-0.881155
10.516	-0.460735	-0.886276	-0.521219	-0.460735	-0.886276
10.527	-0.451064	-0.891291	-0.520414	-0.451064	-0.891291
10.538	-0.441392	-0.896199	-0.519494	-0.441392	-0.896199
10.549	-0.43172	-0.901001	-0.518459	-0.43172	-0.901001
10.56	-0.421839	-0.905697	-0.425957	-0.421839	-0.905697
10.571	-0.411647	-0.910281	-0.425968	-0.411647	-0.910281
10.582	-0.401455	-0.914753	-0.425991	-0.401455	-0.914753
10.593	-0.391263	-0.919113	-0.426026	-0.391263	-0.919113
10.604	-0.381072	-0.923361	-0.426072	-0.381072	-0.923361
10.615	-0.37088	-0.927496	-0.426131	-0.37088	-0.927496
10.626	-0.360688	-0.93152	-0.426201	-0.360688	-0.93152
10.637	-0.350496	-0.935432	-0.426284	-0.350496	-0.935432
10.648	-0.340305	-0.939231	-0.426378	-0.340305	-0.939231
10.659	-0.330113	-0.942918	-0.426484	-0.330113	-0.942918
10.67	-0.319801	-0.946493	-0.323005	-0.319801	-0.946493
10.681	-0.309215	-0.949953	-0.322933	-0.309215	-0.949953
10.692	-0.298629	-0.953296	-0.322771	-0.298629	-0.953296
10.703	-0.288043	-0.956523	-0.322518	-0.288043	-0.956523
10.714	-0.277457	-0.959633	-0.322176	-0.277457	-0.959633
10.725	-0.266871	-0.962627	-0.321744	-0.266871	-0.962627
10.736	-0.256285	-0.965504	-0.321221	-0.256285	-0.965504
10.747	-0.245699	-0.968265	-0.320609	-0.245699	-0.968265
10.758	-0.235112	-0.970909	-0.319906	-0.235112	-0.970909
10.769	-0.224526	-0.973437	-0.319114	-0.224526	-0.973437
10.78	-0.213887	-0.975849	-0.216079	-0.213887	-0.975849
10.791	-0.203037	-0.978142	-0.216106	-0.203037	-0.978142
10.802	-0.192187	-0.980316	-0.21617	-0.192187	-0.980316
10.813	-0.181337	-0.98237	-0.216272	-0.181337	-0.98237
10.824	-0.170487	-0.984305	-0.216412	-0.170487	-0.984305
10.835	-0.159637	-0.986121	-0.21659	-0.159637	-0.986121
10.846	-0.148787	-0.987817	-0.216805	-0.148787	-0.987817
10.857	-0.137937	-0.989394	-0.217059	-0.137937	-0.989394
10.868	-0.127087	-0.990852	-0.21735	-0.127087	-0.990852
10.879	-0.116237	-0.99219	-0.217679	-0.116237	-0.99219
10.89	-0.105374	-0.993409	-0.106483	-0.105374	-0.993409
10.901	-0.0943941	-0.994508	-0.106445	-0.0943941	-0.994508
10.912	-0.0834141	-0.995486	-0.106343	-0.0834141	-0.995486
10.923	-0.0724341	-0.996343	-0.106178	-0.0724341	-0.996343
10.934	-0.0614542	-0.997079	-0.105949	-0.0614542	-0.997079
10.945	-0.0504742	-0.997695	-0.105657	-0.0504742	-0.997695
10.956	-0.0394942	-0.99819	-0.105301	-0.0394942	-0.99819
10.967	-0.0285142	-0.998564	-0.104881	-0.0285142	-0.998564
10.978	-0.0175343	-0.998817	-0.104398	-0.0175343	-0.998817
10.989	-0.00655428	-0.998949	-0.103852	-0.00655428	-0.998949
11	0.0044257	-0.998961	-0.103242	0.0044257	-0.998961
