8.283	-0.429775	0.908529	-0.942142	-0.415837	0.904417	-0.908795
8.294	-0.440086	0.903745	-0.932618	-0.425809	0.899788	-0.904231
8.305	-0.450292	0.898847	-0.923094	-0.43573	0.89505	-0.899561
8.316	-0.460394	0.893838	-0.91357	-0.445599	0.890202	-0.894787
8.327	-0.470391	0.888719	-0.904046	-0.455415	0.885247	-0.889907
8.338	-0.480283	0.88349	-0.894522	-0.465176	0.880184	-0.884921
8.349	-0.49007	0.878153	-0.884997	-0.474883	0.875013	-0.879831
8.36	-0.499753	0.872709	-0.875473	-0.484532	0.869736	-0.874635
8.371	-0.509331	0.867159	-0.865949	-0.494124	0.864354	-0.869335
8.382	-0.518804	0.861504	-0.856425	-0.503657	0.858866	-0.863929
8.393	-0.528172	0.855746	-0.846901	-0.51313	0.853273	-0.858418
8.404	-0.537436	0.849885	-0.837377	-0.522542	0.847577	-0.852801
8.415	-0.546594	0.843923	-0.827853	-0.531891	0.841778	-0.84708
8.426	-0.555648	0.83786	-0.818328	-0.541177	0.835876	-0.841253
8.437	-0.564598	0.831699	-0.808804	-0.550399	0.829872	-0.835321
8.448	-0.573442	0.825439	-0.79928	-0.559554	0.823767	-0.829284
8.459	-0.582182	0.819083	-0.789756	-0.568642	0.817562	-0.823142
8.47	-0.590817	0.812632	-0.780232	-0.577663	0.811257	-0.816894
8.481	-0.599347	0.806086	-0.770708	-0.586614	0.804854	-0.810542
8.492	-0.607772	0.799446	-0.761184	-0.595494	0.798352	-0.804084
8.503	-0.616093	0.792715	-0.751659	-0.604303	0.791753	-0.797521
8.514	-0.624309	0.785893	-0.742135	-0.613039	0.785058	-0.790853
8.525	-0.63242	0.778981	-0.732611	-0.621702	0.778267	-0.784079
8.536	-0.640426	0.77198	-0.723087	-0.630289	0.771381	-0.777201
8.547	-0.648328	0.764892	-0.713563	-0.6388	0.764401	-0.770217
8.558	-0.656125	0.757717	-0.704039	-0.647233	0.757327	-0.763128
8.569	-0.663817	0.750457	-0.694515	-0.655588	0.750162	-0.755934
8.58	-0.671404	0.743114	-0.68499	-0.663863	0.742905	-0.748635
8.591	-0.678887	0.735687	-0.675466	-0.672058	0.735557	-0.74123
8.602	-0.686264	0.728178	-0.665942	-0.68017	0.72812	-0.73372
8.613	-0.693537	0.720589	-0.656418	-0.688199	0.720594	-0.726106
8.624	-0.700705	0.712921	-0.646894	-0.696144	0.71298	-0.718386
8.635	-0.707769	0.705174	-0.63737	-0.704003	0.705279	-0.71056
8.646	-0.714728	0.69735	-0.627846	-0.711776	0.697492	-0.70263
8.657	-0.721582	0.689451	-0.618321	-0.719461	0.68962	-0.694594
8.668	-0.728331	0.681476	-0.608797	-0.727057	0.681664	-0.686453
8.679	-0.734975	0.673428	-0.599273	-0.734562	0.673625	-0.678207
8.69	-0.74152	0.665307	-0.591464	-0.741977	0.665504	-0.669863
8.701	-0.747991	0.657115	-0.585199	-0.749299	0.657302	-0.66146
8.712	-0.754394	0.648851	-0.578934	-0.756529	0.64902	-0.653003
8.723	-0.760728	0.640518	-0.572669	-0.763665	0.640659	-0.644493
8.734	-0.766993	0.632116	-0.566403	-0.770707	0.632219	-0.635929
8.745	-0.773189	0.623645	-0.560138	-0.777655	0.623703	-0.627312
8.756	-0.779316	0.615106	-0.553873	-0.784508	0.615111	-0.618642
8.767	-0.785374	0.6065	-0.547608	-0.791265	0.606445	-0.609918
8.778	-0.791363	0.597828	-0.541342	-0.797926	0.597704	-0.60114
8.789	-0.797283	0.58909	-0.535077	-0.80449	0.588891	-0.592309
8.8	-0.803135	0.580288	-0.528812	-0.810957	0.580006	-0.583425
8.811	-0.808917	0.571421	-0.522547	-0.817325	0.57105	-0.574487
8.822	-0.814631	0.562492	-0.516281	-0.823595	0.562025	-0.565495
8.833	-0.820275	0.5535	-0.510016	-0.829766	0.552931	-0.556451
8.844	-0.825851	0.544446	-0.503751	-0.835837	0.54377	-0.547352
8.855	-0.831358	0.535331	-0.497486	-0.841807	0.534543	-0.538201
8.866	-0.836796	0.526156	-0.491221	-0.847677	0.525251	-0.528995
8.877	-0.842165	0.516922	-0.484955	-0.853445	0.515895	-0.519737
8.888	-0.847465	0.507629	-0.47869	-0.859111	0.506475	-0.510425
8.899	-0.852696	0.498278	-0.472425	-0.864674	0.496995	-0.501059
8.91	-0.857858	0.48887	-0.46616	-0.870134	0.487453	-0.49164
8.921	-0.862952	0.479405	-0.459894	-0.87549	0.477852	-0.482167
8.932	-0.867976	0.469885	-0.453629	-0.880742	0.468193	-0.472641
8.943	-0.872931	0.46031	-0.447364	-0.885888	0.458476	-0.463062
8.954	-0.877818	0.450681	-0.441099	-0.890929	0.448703	-0.453429
8.965	-0.882636	0.440999	-0.434833	-0.895863	0.438876	-0.443743
8.976	-0.887384	0.431263	-0.428568	-0.900691	0.428995	-0.434003
8.987	-0.892064	0.421476	-0.422303	-0.905411	0.419061	-0.42421
8.998	-0.896675	0.411638	-0.416038	-0.910023	0.409076	-0.414363
9.009	-0.901217	0.40175	-0.409772	-0.914527	0.399041	-0.404463
9.02	-0.90569	0.391812	-0.403507	-0.918921	0.388957	-0.394509
9.031	-0.910094	0.381825	-0.397242	-0.923206	0.378825	-0.384502
9.042	-0.914429	0.37179	-0.390977	-0.92738	0.368647	-0.374441
9.053	-0.918696	0.361708	-0.384712	-0.931443	0.358423	-0.364327
9.064	-0.922893	0.351579	-0.378446	-0.935395	0.348156	-0.35416
9.075	-0.927021	0.341404	-0.372181	-0.939235	0.337845	-0.343939
9.086	-0.931081	0.331185	-0.365916	-0.942962	0.327493	-0.333664
9.097	-0.935072	0.320921	-0.359651	-0.946575	0.3171	-0.323336
9.108	-0.938993	0.310613	-0.353385	-0.950075	0.306669	-0.312955
9.119	-0.942846	0.300263	-0.34712	-0.95346	0.296199	-0.30252
9.13	-0.94663	0.289871	-0.340855	-0.95673	0.285693	-0.292032
9.141	-0.950345	0.279437	-0.33459	-0.959884	0.275151	-0.28149
9.152	-0.953991	0.268964	-0.328324	-0.962923	0.264576	-0.270895
9.163	-0.957568	0.25845	-0.322059	-0.965844	0.253967	-0.260246
9.174	-0.961076	0.247897	-0.315794	-0.968648	0.243328	-0.249544
9.185	-0.964515	0.237307	-0.309529	-0.971334	0.232658	-0.238788
9.196	-0.967886	0.226678	-0.303263	-0.973901	0.221959	-0.227979
9.207	-0.971187	0.216013	-0.296998	-0.976349	0.211232	-0.217117
9.218	-0.97442	0.205312	-0.290733	-0.978677	0.20048	-0.206201
9.229	-0.977583	0.194576	-0.284468	-0.980885	0.189702	-0.195231
9.24	-0.980678	0.183806	-0.278203	-0.982972	0.1789	-0.184208
9.251	-0.983704	0.173002	-0.271937	-0.984938	0.168077	-0.173132
9.262	-0.986661	0.162165	-0.265672	-0.986781	0.157232	-0.162002
9.273	-0.989511	0.151295	-0.251727	-0.988502	0.146368	-0.150846
9.284	-0.992198	0.140396	-0.236879	-0.9901	0.135486	-0.139706
9.295	-0.994722	0.129468	-0.222031	-0.991575	0.124586	-0.128581
9.306	-0.997083	0.118513	-0.207182	-0.992928	0.113671	-0.117472
9.317	-0.99928	0.107533	-0.192334	-0.99416	0.102742	-0.106378
9.328	-1.00131	0.0965291	-0.177486	-0.995269	0.0918004	-0.0952996
9.339	-1.00318	0.0855042	-0.162637	-0.996256	0.0808469	-0.0842369
9.35	-1.00489	0.0744596	-0.147789	-0.997122	0.0698832	-0.0731897
9.361	-1.00644	0.0633972	-0.132941	-0.997867	0.0589107	-0.0621581
9.372	-1.00782	0.0523186	-0.118093	-0.99849	0.0479306	-0.0511421
9.383	-1.00903	0.0412258	-0.103244	-0.998992	0.0369444	-0.0401416
9.394	-1.01009	0.0301205	-0.0883959	-0.999373	0.0259532	-0.0291566
9.405	-1.01098	0.0190045	-0.0735476	-0.999633	0.0149586	-0.0181873
9.416	-1.01171	0.00787954	-0.0586993	-0.999773	0.00396176	-0.00723344
9.427	-1.01227	-0.00325249	-0.043851	-0.999792	-0.00703596	0.00370482
9.438	-1.01267	-0.0143898	-0.0290027	-0.999692	-0.0180332	0.0146275
9.449	-1.01291	-0.0255306	-0.0141544	-0.999471	-0.0290287	0.0255347
9.46	-1.01298	-0.0366732	0.000693933	-0.99913	-0.0400211	0.0364263
9.471	-1.01289	-0.0478157	0.0155422	-0.998669	-0.0510092	0.0473023
9.482	-1.01264	-0.0589562	0.0303905	-0.998089	-0.0619914	0.0581628
9.493	-1.01222	-0.0700932	0.0452389	-0.99739	-0.0729667	0.0690077
9.504	-1.01165	-0.0812246	0.0600872	-0.996571	-0.0839336	0.0798371
9.515	-1.0109	-0.0923488	0.0749355	-0.995633	-0.0948908	0.0906509
9.526	-1.01	-0.103464	0.0897838	-0.994577	-0.105837	0.101449
9.537	-1.00893	-0.114568	0.104632	-0.993402	-0.116771	0.112232
9.548	-1.00769	-0.12566	0.11948	-0.992108	-0.127691	0.122999
9.559	-1.0063	-0.136737	0.134329	-0.990696	-0.138597	0.133751
9.57	-1.00474	-0.147798	0.149177	-0.989165	-0.149486	0.144487
9.581	-1.00302	-0.15884	0.164025	-0.987517	-0.160358	0.155207
9.592	-1.00113	-0.169863	0.178874	-0.985751	-0.171211	0.165912
9.603	-0.999082	-0.180865	0.193722	-0.983867	-0.182044	0.176601
9.614	-0.996869	-0.191843	0.20857	-0.981866	-0.192856	0.187275
9.625	-0.994493	-0.202795	0.223419	-0.979747	-0.203645	0.197933
9.636	-0.991954	-0.213721	0.238267	-0.977511	-0.21441	0.208576
9.647	-0.989251	-0.224618	0.253115	-0.975158	-0.22515	0.219203
9.658	-0.986385	-0.235484	0.267963	-0.972689	-0.235863	0.229815
9.669	-0.983356	-0.246317	0.282812	-0.970103	-0.246548	0.240411
9.68	-0.980163	-0.257117	0.29766	-0.9674	-0.257205	0.250991
9.691	-0.976808	-0.26788	0.312508	-0.964581	-0.267831	0.261556
9.702	-0.973288	-0.278606	0.327357	-0.961646	-0.278425	0.272105
9.713	-0.969606	-0.289292	0.342205	-0.958595	-0.288987	0.282639
9.724	-0.96576	-0.299937	0.357053	-0.955428	-0.299514	0.293157
9.735	-0.961751	-0.310538	0.371902	-0.952145	-0.310006	0.30366
9.746	-0.957578	-0.321095	0.38675	-0.948747	-0.320461	0.314147
9.757	-0.953242	-0.331604	0.401598	-0.945234	-0.330878	0.324619
9.768	-0.948743	-0.342066	0.416446	-0.941606	-0.341255	0.335075
9.779	-0.94408	-0.352476	0.431295	-0.937862	-0.351593	0.345515
9.79	-0.939254	-0.362835	0.446143	-0.934004	-0.361888	0.35594
9.801	-0.934265	-0.373139	0.460991	-0.930032	-0.37214	0.36635
9.812	-0.929112	-0.383388	0.47584	-0.925945	-0.382348	0.376743
9.823	-0.923797	-0.393579	0.490688	-0.921743	-0.392511	0.387122
9.834	-0.918317	-0.403711	0.505536	-0.917428	-0.402626	0.397484
9.845	-0.912679	-0.413781	0.517716	-0.912999	-0.412694	0.407829
9.856	-0.906958	-0.42379	0.522424	-0.908456	-0.422712	0.418111
9.867	-0.901185	-0.433734	0.527132	-0.903801	-0.432679	0.428314
9.878	-0.895361	-0.443615	0.53184	-0.899034	-0.442595	0.438436
9.889	-0.889485	-0.453432	0.536548	-0.894155	-0.452458	0.448479
9.9	-0.883557	-0.463184	0.541256	-0.889167	-0.462266	0.458441
9.911	-0.877577	-0.47287	0.545964	-0.88407	-0.472019	0.468323
9.922	-0.871546	-0.48249	0.550672	-0.878864	-0.481715	0.478126
9.933	-0.865462	-0.492044	0.55538	-0.873552	-0.491353	0.487848
9.944	-0.859327	-0.50153	0.560088	-0.868132	-0.500933	0.497491
9.955	-0.85314	-0.510949	0.564797	-0.862607	-0.510452	0.507053
9.966	-0.846902	-0.520299	0.569505	-0.856977	-0.51991	0.516535
9.977	-0.840611	-0.529581	0.574213	-0.851244	-0.529305	0.525938
9.988	-0.834269	-0.538793	0.578921	-0.845407	-0.538637	0.53526
9.999	-0.827875	-0.547934	0.583629	-0.839468	-0.547904	0.544503
10.01	-0.821429	-0.557006	0.588337	-0.833428	-0.557105	0.553665
10.021	-0.814932	-0.566006	0.593045	-0.827288	-0.566239	0.562748
10.032	-0.808382	-0.574934	0.597753	-0.821048	-0.575305	0.57175
10.043	-0.801781	-0.58379	0.602461	-0.81471	-0.584301	0.580673
10.054	-0.795128	-0.592573	0.607169	-0.808273	-0.593228	0.589515
10.065	-0.788423	-0.601282	0.611877	-0.801741	-0.602083	0.598277
10.076	-0.781667	-0.609918	0.616585	-0.795112	-0.610866	0.60696
10.087	-0.774859	-0.618479	0.621293	-0.788388	-0.619575	0.615562
10.098	-0.767998	-0.626965	0.626001	-0.78157	-0.62821	0.624085
10.109	-0.761087	-0.635375	0.630709	-0.774658	-0.636769	0.632527
10.12	-0.754123	-0.643708	0.635417	-0.767654	-0.645252	0.64089
10.131	-0.747107	-0.651965	0.640125	-0.760559	-0.653657	0.649172
10.142	-0.74004	-0.660145	0.644833	-0.753373	-0.661984	0.657375
10.153	-0.732921	-0.668246	0.649541	-0.746097	-0.670231	0.665497
10.164	-0.72575	-0.676269	0.654249	-0.738732	-0.678398	0.67354
10.175	-0.718528	-0.684212	0.658957	-0.731279	-0.686483	0.681502
10.186	-0.711253	-0.692076	0.663665	-0.723739	-0.694486	0.689385
10.197	-0.703927	-0.69986	0.668373	-0.716113	-0.702405	0.697187
10.208	-0.696549	-0.707562	0.673081	-0.708402	-0.71024	0.70491
10.219	-0.689119	-0.715184	0.677789	-0.700605	-0.71799	0.712552
10.23	-0.681638	-0.722723	0.682497	-0.692726	-0.725653	0.720115
10.241	-0.674104	-0.730179	0.687205	-0.684763	-0.733229	0.727597
10.252	-0.666519	-0.737553	0.691913	-0.676719	-0.740717	0.735
10.263	-0.658882	-0.744843	0.696622	-0.668593	-0.748117	0.742322
10.274	-0.651193	-0.752048	0.70133	-0.660388	-0.755426	0.749565
10.285	-0.643453	-0.759169	0.706038	-0.652103	-0.762645	0.756727
10.296	-0.635661	-0.766204	0.710746	-0.64374	-0.769772	0.76381
10.307	-0.627816	-0.773153	0.715454	-0.6353	-0.776807	0.770813
10.318	-0.619921	-0.780016	0.720162	-0.626783	-0.783748	0.777735
10.329	-0.611973	-0.786791	0.72487	-0.61819	-0.790596	0.784578
10.34	-0.603973	-0.793479	0.729578	-0.609522	-0.797348	0.79134
10.351	-0.595922	-0.800078	0.734286	-0.600781	-0.804005	0.798023
10.362	-0.587819	-0.806589	0.738994	-0.591966	-0.810565	0.804625
10.373	-0.579664	-0.81301	0.743702	-0.583079	-0.817028	0.811148
10.384	-0.571458	-0.819341	0.74841	-0.574121	-0.823393	0.817591
10.395	-0.563199	-0.825582	0.753118	-0.565093	-0.829658	0.823953
10.406	-0.554889	-0.831732	0.757826	-0.555994	-0.835825	0.830236
10.417	-0.546527	-0.837789	0.762534	-0.546828	-0.84189	0.836438
10.428	-0.538108	-0.843755	0.768637	-0.537593	-0.847854	0.842554
10.439	-0.529615	-0.849627	0.775555	-0.528292	-0.853717	0.848555
10.45	-0.521046	-0.855406	0.782472	-0.518925	-0.859477	0.85444
10.461	-0.512401	-0.86109	0.789389	-0.509495	-0.865133	0.860208
10.472	-0.50368	-0.866679	0.796306	-0.500001	-0.870685	0.865859
10.483	-0.494882	-0.872171	0.803224	-0.490446	-0.876133	0.871395
10.494	-0.486009	-0.877566	0.810141	-0.480831	-0.881475	0.876813
10.505	-0.477059	-0.882863	0.817058	-0.471157	-0.886711	0.882115
10.516	-0.468034	-0.888061	0.823976	-0.461425	-0.89184	0.887301
10.527	-0.458932	-0.893159	0.830893	-0.451637	-0.896862	0.89237
10.538	-0.449754	-0.898157	0.83781	-0.441793	-0.901776	0.897322
10.549	-0.4405	-0.903054	0.844727	-0.431896	-0.906581	0.902158
10.56	-0.43117	-0.907848	0.851645	-0.421946	-0.911277	0.906878
10.571	-0.421764	-0.912539	0.858562	-0.411945	-0.915864	0.911481
10.582	-0.412282	-0.917126	0.865479	-0.401894	-0.92034	0.915967
10.593	-0.402723	-0.921609	0.872396	-0.391794	-0.924705	0.920337
10.604	-0.393089	-0.925986	0.879314	-0.381647	-0.928959	0.92459
10.615	-0.383378	-0.930257	0.886231	-0.371454	-0.933101	0.928727
10.626	-0.373592	-0.93442	0.893148	-0.361215	-0.937131	0.932747
10.637	-0.363729	-0.938475	0.900065	-0.350934	-0.941048	0.936651
10.648	-0.35379	-0.942422	0.906983	-0.340609	-0.944852	0.940438
10.659	-0.343775	-0.946258	0.9139	-0.330244	-0.948541	0.944109
10.67	-0.333684	-0.949985	0.920817	-0.31984	-0.952117	0.947663
10.681	-0.323517	-0.953599	0.927735	-0.309396	-0.955578	0.951101
10.692	-0.313274	-0.957102	0.934652	-0.298916	-0.958923	0.954422
10.703	-0.302955	-0.960491	0.941569	-0.288399	-0.962154	0.957626
10.714	-0.29256	-0.963766	0.948486	-0.277848	-0.965268	0.960714
10.725	-0.282088	-0.966927	0.955404	-0.267264	-0.968266	0.963686
10.736	-0.271541	-0.969972	0.962321	-0.256648	-0.971148	0.966541
10.747	-0.260917	-0.972901	0.969238	-0.246001	-0.973912	0.969279
10.758	-0.250218	-0.975712	0.976155	-0.235324	-0.97656	0.971901
10.769	-0.239442	-0.978405	0.983073	-0.224619	-0.979089	0.974407
10.78	-0.22859	-0.980979	0.98999	-0.213887	-0.981501	0.976795
10.791	-0.217662	-0.983434	0.996907	-0.20313	-0.983795	0.979068
10.802	-0.206658	-0.985768	1.00382	-0.192348	-0.98597	0.981223
10.813	-0.195578	-0.98798	1.01074	-0.181544	-0.988026	0.983263
10.824	-0.184422	-0.99007	1.01766	-0.170717	-0.989964	0.985185
10.835	-0.17319	-0.992037	1.02458	-0.15987	-0.991782	0.986992
10.846	-0.161881	-0.99388	1.03149	-0.149004	-0.993481	0.988681
10.857	-0.150497	-0.995598	1.03841	-0.138119	-0.99506	0.990255
10.868	-0.139036	-0.997191	1.04533	-0.127218	-0.996519	0.991711
10.879	-0.127499	-0.998657	1.05225	-0.116302	-0.997859	0.993051
10.89	-0.115887	-0.999995	1.05916	-0.105372	-0.999078	0.994275
10.901	-0.104198	-1.00121	1.06608	-0.0944286	-1.00018	0.995382
10.912	-0.0924329	-1.00229	1.073	-0.0834738	-1.00116	0.996372
10.923	-0.0805919	-1.00324	1.07991	-0.0725088	-1.00201	0.997246
10.934	-0.0686748	-1.00406	1.08683	-0.0615348	-1.00275	0.998004
10.945	-0.0566816	-1.00475	1.09375	-0.0505532	-1.00337	0.998645
10.956	-0.0446123	-1.00531	1.10067	-0.0395651	-1.00386	0.999169
10.967	-0.032467	-1.00573	1.10758	-0.0285719	-1.00424	0.999577
10.978	-0.0202455	-1.00602	1.1145	-0.0175748	-1.00449	0.999868
10.989	-0.00794794	-1.00618	1.12142	-0.0065752	-1.00462	1.00004
11	0.0044257	-1.0062	1.12834	0.0044257	-1.00464	1.0001
